c,h,l,o,t,v
12.05035,12.0582,11.939628571428571,11.957128571428571,1306454400,203651784
12.422489285714287,12.422489285714287,12.178560714285714,12.182128571428573,1306800000,417736928
12.339628571428571,12.57612857142857,12.308921428571429,12.45962857142857,1306886400,554682940
12.360771428571429,12.427839285714285,12.29642142857143,12.374989285714287,1306972800,338884784
12.265699999999999,12.333200000000001,12.214628571428571,12.256421428571429,1307059200,313443368
12.07285,12.394628571428571,12.064628571428571,12.346421428571428,1307318400,461939156
11.858560714285714,12.07927142857143,11.853560714285715,12.077489285714284,1307404800,529972744
11.8657,11.957128571428571,11.808921428571429,11.849271428571429,1307491200,333886616
11.838921428571428,11.916771428571428,11.812489285714287,11.901771428571427,1307577600,275365048
11.63927142857143,11.844989285714286,11.62535,11.80535,1307664000,434118020
11.664271428571428,11.72535,11.609628571428571,11.685699999999999,1307923200,329656740
11.87285,11.901771428571427,11.761060714285716,11.7857,1308009600,334567912
11.669628571428571,11.79642142857143,11.60285,11.776771428571427,1308096000,399407932
11.61285,11.7386,11.368921428571428,11.674989285714286,1308182400,510589856
11.43785,11.758921428571428,11.4057,11.749628571428572,1308268800,615491184
11.261421428571428,11.346421428571428,11.089271428571427,11.334100000000001,1308528000,640645712
11.61785,11.6357,11.25712857142857,11.309989285714286,1308614400,493374532
11.521771428571428,11.746421428571429,11.513560714285715,11.61285,1308700800,390582108
11.829628571428572,11.846060714285715,11.361421428571429,11.390699999999999,1308787200,559757548
11.65535,11.898200000000001,11.61035,11.83462857142857,1308873600,439925668
11.858560714285714,11.924989285714286,11.687489285714287,11.699628571428573,1309132800,339960068
11.973560714285714,12.024989285714286,11.908560714285715,11.916060714285715,1309219200,294299908
11.929989285714285,12.0132,11.85285,12.00142142857143,1309305600,352716616
11.9882,12.00462857142857,11.887128571428573,11.953560714285715,1309392000,323229872
12.259271428571427,12.267839285714286,11.935699999999999,11.998199999999999,1309478400,435313256
12.479628571428572,12.493921428571428,12.232128571428571,12.249989285714287,1309824000,355274808
12.562839285714286,12.64642142857143,12.382489285714286,12.462489285714286,1309910400,444625384
12.75712857142857,12.7857,12.642839285714286,12.666771428571428,1309996800,399661668
12.84677142857143,12.857128571428571,12.578560714285715,12.619271428571428,1310083200,489927032
12.642839285714286,12.848921428571428,12.6007,12.72642142857143,1310342400,442856316
12.633921428571428,12.774271428571428,12.4507,12.626060714285714,1310428800,451607212
12.786421428571428,12.857128571428571,12.727839285714285,12.797489285714287,1310515200,391638436
12.777489285714285,12.91462857142857,12.72642142857143,12.893199999999998,1310601600,430533040
13.032839285714287,13.0357,12.827489285714284,12.898921428571429,1310688000,484465828
13.349989285714285,13.380339285714285,13.0457,13.051060714285715,1310947200,572631052
13.45892142857143,13.523200000000001,13.332839285714286,13.499989285714287,1311033600,819146188
13.817839285714285,14.152489285714285,13.7857,14.14712857142857,1311120000,941327772
13.831771428571429,13.9307,13.710700000000001,13.81962857142857,1311206400,526516648
14.046410714285715,14.108910714285715,13.8482,13.868560714285715,1311292800,516728044
14.232128571428571,14.2857,13.914989285714286,13.941060714285713,1311552000,589804964
14.407489285714286,14.446410714285715,14.274271428571428,14.2857,1311638400,476580580
14.021060714285714,14.379989285714286,14.005339285714285,14.306771428571428,1311724800,659322524
13.993560714285715,14.1782,13.861771428571428,13.986410714285714,1311811200,594024956
13.9457,14.112489285714286,13.714271428571427,13.844271428571428,1311897600,632584176
14.169628571428571,14.267839285714286,14.0132,14.206410714285713,1312156800,612832416
13.889628571428572,14.210700000000001,13.869628571428573,14.20177142857143,1312243200,639539656
14.020339285714286,14.055339285714286,13.651410714285715,13.963560714285714,1312329600,732503912
13.477489285714286,13.9757,13.476771428571428,13.907489285714286,1312416000,871406564
13.343560714285715,13.696410714285715,12.948921428571428,13.58712857142857,1312502400,1204562604
12.614628571428572,13.134628571428573,12.607839285714286,12.917489285714286,1312761600,1143805936
13.357489285714285,13.378921428571429,12.678560714285714,12.903560714285714,1312848000,1082583880
12.988921428571429,13.380339285714285,12.946421428571428,13.255339285714285,1312934400,878650052
13.346421428571428,13.408921428571428,13.0257,13.232839285714286,1313020800,741965168
13.463921428571428,13.558560714285715,13.365339285714285,13.502489285714287,1313107200,528974124
13.693200000000001,13.748910714285714,13.503200000000001,13.5582,1313366400,460542320
13.588560714285714,13.691771428571428,13.4307,13.6257,1313452800,498888964
13.58712857142857,13.732839285714286,13.499989285714287,13.653910714285715,1313539200,442060192
13.0732,13.308921428571429,12.906060714285715,13.244271428571428,1313625600,851433996
12.715339285714284,13.107128571428571,12.714271428571427,12.934628571428572,1313712000,775882940
12.729989285714286,13.031421428571429,12.681771428571428,13.018199999999998,1313971200,535305372
13.342839285714286,13.344271428571428,12.749989285714287,12.867839285714286,1314057600,656834948
13.434989285714286,13.53427142857143,13.2357,13.3382,1314144000,626268244
13.347128571428572,13.408921428571428,13.0357,13.038560714285714,1314230400,871301172
13.69927142857143,13.707128571428571,13.24287142857143,13.256060714285713,1314316800,641475660
13.927489285714286,13.982128571428571,13.857128571428571,13.863560714285715,1314576000,405252988
13.9282,13.994271428571428,13.7932,13.866060714285714,1314662400,417921448
13.743910714285715,14.002839285714286,13.637839285714287,13.948910714285715,1314748800,522756080
13.6082,13.83355,13.597128571428572,13.779271428571429,1314835200,343723156
13.35892142857143,13.499989285714287,13.279628571428573,13.383560714285716,1314921600,439166476
13.562128571428572,13.583200000000001,13.088560714285714,13.120339285714286,1315267200,509697020
13.711771428571428,13.771410714285713,13.642839285714286,13.769989285714287,1315353600,350575512
13.719271428571428,13.878910714285714,13.653910714285715,13.657128571428572,1315440000,416158232
13.481421428571428,13.7857,13.393560714285714,13.711771428571428,1315526400,565078192
13.569271428571428,13.602839285714285,13.282128571428572,13.321421428571428,1315785600,467832400
13.736410714285714,13.7932,13.580339285714286,13.647839285714285,1315872000,440738368
13.903560714285714,14.007489285714286,13.777128571428571,13.822128571428573,1315958400,534723924
14.03427142857143,14.05927142857143,13.924989285714286,13.979628571428572,1316044800,417818716
14.303560714285714,14.303660714285714,14.1082,14.126410714285713,1316131200,698489316
14.701060714285715,14.7582,14.114428571428572,14.178560714285714,1316390400,823859932
14.766060714285715,15.10212857142857,14.685339285714287,14.830339285714286,1316476800,775749912
14.719271428571428,15.056771428571428,14.714271428571427,14.98712857142857,1316563200,605975608
14.3507,14.636410714285715,14.167839285714285,14.322489285714285,1316649600,968481500
14.439271428571429,14.526410714285715,14.280339285714286,14.2957,1316736000,546482972
14.398910714285716,14.427839285714285,13.974989285714285,14.2807,1316995200,812876260
14.259271428571427,14.616060714285714,14.216410714285715,14.597489285714286,1317081600,632498104
14.178910714285715,14.41927142857143,14.161060714285714,14.292489285714286,1317168000,429853144
13.948910714285715,14.364628571428572,13.7932,14.354271428571428,1317254400,651365232
13.618560714285715,13.888910714285714,13.613560714285715,13.8257,1317340800,548237424
13.378560714285713,13.6657,13.327521428571428,13.58462857142857,1317600000,669076688
13.303560714285714,13.6357,12.651421428571428,13.377489285714287,1317686400,1233676780
13.508921428571428,13.564989285714287,12.867839285714286,13.137839285714287,1317772800,786470216
13.477489285714286,13.742128571428571,13.278721428571428,13.333200000000001,1317859200,812581028
13.207128571428571,13.4907,13.160310714285714,13.4207,1317945600,535617180
13.886060714285716,13.886060714285716,13.507489285714286,13.53892142857143,1318204800,442513568
14.296060714285714,14.399271428571428,13.982128571428571,14.020339285714286,1318291200,605682448
14.363910714285714,14.616060714285714,14.2907,14.547839285714286,1318377600,622284544
14.586771428571428,14.586771428571428,14.387489285714285,14.463560714285714,1318464000,426183520
15.071410714285715,15.071410714285715,14.831060714285714,14.88677142857143,1318550400,573367480
14.999628571428572,15.239271428571428,14.854989285714286,15.062128571428572,1318809600,686043456
15.07997857142857,15.17165,14.85677142857143,15.062839285714286,1318896000,881601252
14.236410714285714,14.586378571428572,14.207128571428571,14.333910714285713,1318982400,1103993464
14.1182,14.2982,14.078910714285714,14.2857,1319068800,549529708
14.031060714285715,14.254989285714286,13.955339285714286,14.217839285714286,1319155200,621242664
14.491771428571429,14.517839285714286,14.121410714285714,14.149271428571428,1319414400,502356652
14.206060714285714,14.519628571428571,14.19212857142857,14.465339285714284,1319500800,430601220
14.307128571428573,14.376771428571429,14.041089285714287,14.348560714285714,1319587200,456300376
14.453199999999999,14.607128571428571,14.3532,14.5557,1319673600,494853744
14.462489285714286,14.512489285714285,14.375339285714286,14.392839285714286,1319760000,322839300
14.456410714285713,14.618910714285715,14.3232,14.372128571428572,1320019200,385625576
14.161060714285714,14.267839285714286,14.043560714285714,14.193200000000001,1320105600,531788012
14.193200000000001,14.301410714285714,14.111060714285713,14.288910714285715,1320192000,328254976
14.395339285714286,14.407128571428572,14.119989285714285,14.252489285714287,1320278400,441524720
14.29427142857143,14.408560714285715,14.255700000000001,14.3582,1320364800,302228248
14.276060714285714,14.2857,14.147489285714286,14.282489285714286,1320624000,270263448
14.5082,14.571410714285715,14.341410714285715,14.364628571428572,1320710400,400439760
14.117128571428571,14.317489285714286,14.079628571428572,14.177489285714286,1320796800,558684252
13.757839285714285,14.186060714285714,13.648200000000001,14.179628571428571,1320883200,744981804
13.736410714285714,13.88212857142857,13.580699999999998,13.807489285714285,1320969600,653784712
13.544989285714285,13.758910714285715,13.50712857142857,13.697128571428573,1321228800,433062448
13.88677142857143,13.9107,13.551771428571428,13.599989285714285,1321315200,430979668
13.741771428571429,13.969271428571428,13.7257,13.901771428571427,1321401600,349208384
13.478921428571429,13.734989285714287,13.4107,13.713560714285714,1321488000,480121068
13.390699999999999,13.571060714285716,13.388560714285715,13.532839285714287,1321574400,372075424
13.178921428571428,13.274271428571428,13.068200000000001,13.228560714285715,1321833600,448202804
13.446771428571427,13.497489285714286,13.247839285714287,13.2507,1321920000,409297756
13.10677142857143,13.422839285714286,13.102839285714285,13.375339285714286,1322006400,428642200
12.984628571428571,13.255339285714285,12.9757,13.157839285714287,1322179200,254759456
13.432839285714286,13.45427142857143,13.226060714285714,13.2982,1322438400,346643752
13.328560714285715,13.529628571428573,13.221421428571428,13.422839285714286,1322524800,376031796
13.649989285714286,13.6527,13.5107,13.617489285714285,1322611200,406067200
13.854628571428572,13.892839285714286,13.5982,13.662128571428571,1322697600,387179716
13.917839285714285,14.0582,13.877839285714286,13.922489285714287,1322784000,379273524
14.036060714285714,14.157489285714286,13.942410714285714,14.0532,1323043200,357368844
13.962489285714286,14.093910714285714,13.906410714285714,14.018199999999998,1323129600,283804332
13.896060714285714,13.96212857142857,13.812928571428571,13.926060714285715,1323216000,304999996
13.952128571428572,14.124989285714287,13.93677142857143,13.980339285714285,1323302400,376356568
14.057839285714286,14.072839285714284,13.965339285714284,14.030339285714286,1323388800,297143420
13.994271428571428,14.067839285714285,13.908910714285714,13.988560714285715,1323648000,301065744
13.886060714285716,14.121410714285714,13.824989285714285,14.0357,1323734400,339137148
13.578199999999999,13.834989285714286,13.488560714285715,13.810699999999999,1323820800,407155112
13.533560714285715,13.704989285714287,13.511060714285716,13.690339285714286,1323907200,256448752
13.607839285714286,13.719628571428572,13.556060714285715,13.584271428571428,1323993600,421578024
13.650339285714285,13.744628571428573,13.588560714285714,13.659628571428572,1324252800,235527880
14.141060714285715,14.146410714285713,13.830699999999998,13.848560714285714,1324339200,337403248
14.158739285714287,14.189271428571429,14.000339285714286,14.167489285714286,1324425600,262946964
14.233910714285715,14.25462857142857,14.146410714285713,14.178560714285714,1324512000,202356644
14.404628571428573,14.413910714285715,14.267660714285714,14.27462857142857,1324598400,269608108
14.518910714285713,14.610339285714286,14.393560714285714,14.396410714285713,1324944000,265234704
14.379989285714286,14.580339285714286,14.333560714285714,14.531771428571428,1325030400,228857132
14.468560714285715,14.487489285714286,14.303910714285715,14.407128571428572,1325116800,216156360
